State,Legal Status,Year Passed
Alabama,,
Alaska,Recreational,2014
Arizona,Medical,2010
Arkansas,Medical,2016
California,Recreational,2016
Colorado,Recreational,2012
Connecticut,Medical,2012
Delaware,Medical,2016
Florida,Medical,2016
Georgia,,
Hawaii,Medical,2015
Idaho,,
Illinois,Medical,2013
Indiana,,
Iowa,,
Kansas,,
Kentucky,,
Louisiana,Medical,2015
Maine,Recreational,2016
Maryland,Medical,2014
Massachusetts,Recreational,2016
Michigan,,
Minnesota,Medical,2014
Mississippi,,
Missouri,,
Montana,Medical,2016
Nebraska,,
Nevada,Recreational,2016
New Hampshire,Medical,2013
New Jersey,Medical,2010
New Mexico,Medical,2007
New York,Medical,2014
North Carolina,,
North Dakota,Medical,2016
Ohio,,
Oklahoma,,
Oregon,Recreational,2014
Pennsylvania,Medical,2016
Rhode Island,Medical,2005
South Carolina,,
South Dakota,,
Tennessee,,
Texas,,
Utah,,
Vermont,,
Virginia,,
Washington,Recreational,2012
West Virginia,Medical,2017
Wisconsin,,
Wyoming,,
